LabelValue,Mean,Min,Max,Variance,Subject,Session,Run,Seg,SoftwareVersions
4.0,1.7731319751036996,1711.0,2699.0,62572.99539170534,P0003,20231005183315,2,T2,8.6.0
5.0,1.735070593015584,1574.0,2752.0,74498.34373347388,P0003,20231005183315,2,T2,8.6.0
6.0,1.5461068531486328,1492.0,2387.0,36838.98087431689,P0003,20231005183315,2,T2,8.6.0
7.0,1.143606963287075,1238.0,1728.0,13237.485193019518,P0003,20231005183315,2,T2,8.6.0
8.0,0.7304876554823343,703.0,1541.0,16002.936440677966,P0003,20231005183315,2,T2,8.6.0
9.0,0.31877429438952504,235.0,646.0,9106.803962703969,P0003,20231005183315,2,T2,8.6.0
10.0,0.10638743825596464,40.0,321.0,4773.327700972861,P0003,20231005183315,2,T2,8.6.0
11.0,0.09014510344390485,40.0,223.0,2259.000793231094,P0003,20231005183315,2,T2,8.6.0
12.0,0.11027494789950681,57.0,256.0,3176.0044949762027,P0003,20231005183315,2,T2,8.6.0
13.0,0.12807839653819178,69.0,372.0,7302.960980036296,P0003,20231005183315,2,T2,8.6.0
14.0,0.12523726085633305,38.0,356.0,9258.958525345624,P0003,20231005183315,2,T2,8.6.0
1.0,1.7481856224189198,369.0,3786.0,689710.6527081009,P0003,20231009170558,1,T1,8.6.0
2.0,1.8812663089359505,696.0,3938.0,516348.5328874024,P0003,20231009170558,1,T1,8.6.0
3.0,1.8922882952094806,1036.0,3835.0,327904.7787284142,P0003,20231009170558,1,T1,8.6.0
4.0,1.6692735611736291,568.0,3610.0,526849.630755375,P0003,20231009170558,1,T1,8.6.0
5.0,1.651340942235995,924.0,3843.0,357453.67477930064,P0003,20231009170558,1,T1,8.6.0
6.0,1.5483475842116905,517.0,3229.0,246940.0531802961,P0003,20231009170558,1,T1,8.6.0
7.0,1.1956651199976196,227.0,2745.0,255068.79485014747,P0003,20231009170558,1,T1,8.6.0
8.0,0.858454330750672,12.0,1952.0,155700.23660913887,P0003,20231009170558,1,T1,8.6.0
9.0,0.6627884322867531,232.0,1479.0,45233.58737446192,P0003,20231009170558,1,T1,8.6.0
10.0,0.331308542843571,177.0,830.0,15772.037127346335,P0003,20231009170558,1,T1,8.6.0
11.0,0.1827705352950456,77.0,578.0,12814.667600820225,P0003,20231009170558,1,T1,8.6.0
12.0,0.13080711122991498,58.0,662.0,9044.676166030453,P0003,20231009170558,1,T1,8.6.0
13.0,0.11808009306087891,19.0,547.0,10220.868236900496,P0003,20231009170558,1,T1,8.6.0
14.0,0.1294235203498812,35.0,603.0,18762.611908209383,P0003,20231009170558,1,T1,8.6.0
1.0,2.134987454757157,2241.0,3512.0,78807.82185792326,P0003,20231009170558,1,T2,8.6.0
2.0,2.1393282191231497,2186.0,3468.0,90992.49615384638,P0003,20231009170558,1,T2,8.6.0
3.0,1.8950890753143177,2107.0,3068.0,67852.60903954809,P0003,20231009170558,1,T2,8.6.0
4.0,1.7531628656343536,1705.0,2897.0,98864.02304147424,P0003,20231009170558,1,T2,8.6.0
5.0,1.7007445743468672,1579.0,2976.0,112899.68191433148,P0003,20231009170558,1,T2,8.6.0
6.0,1.5182186708377556,1494.0,2498.0,59413.5655737708,P0003,20231009170558,1,T2,8.6.0
7.0,1.1778636934195872,1363.0,1978.0,15330.9846153846,P0003,20231009170558,1,T2,8.6.0
8.0,0.7584985198956585,790.0,1443.0,11548.138461538358,P0003,20231009170558,1,T2,8.6.0
9.0,0.3281594182429137,308.0,685.0,6971.832123411983,P0003,20231009170558,1,T2,8.6.0
10.0,0.11773453720597883,19.0,394.0,11370.508653846156,P0003,20231009170558,1,T2,8.6.0
11.0,0.09704774457549088,42.0,245.0,3655.9124503968255,P0003,20231009170558,1,T2,8.6.0
12.0,0.13360140200157022,68.0,422.0,8409.929508196718,P0003,20231009170558,1,T2,8.6.0
13.0,0.13248239964650582,60.0,454.0,9149.004237288136,P0003,20231009170558,1,T2,8.6.0
14.0,0.1130814249986936,42.0,392.0,6794.839730639731,P0003,20231009170558,1,T2,8.6.0
1.0,1.7574107253340123,314.0,3570.0,618748.0442123666,P0003,20231009170558,2,T1,8.6.0
2.0,1.8970869021706998,725.0,3731.0,435991.4518310634,P0003,20231009170558,2,T1,8.6.0
3.0,1.8999624138114166,1099.0,3547.0,290532.0472197001,P0003,20231009170558,2,T1,8.6.0
4.0,1.6754326571785896,651.0,3485.0,449974.0141743251,P0003,20231009170558,2,T1,8.6.0
5.0,1.6564554787982584,947.0,3580.0,313689.55273139296,P0003,20231009170558,2,T1,8.6.0
6.0,1.5510341732976598,523.0,3160.0,229232.3280007804,P0003,20231009170558,2,T1,8.6.0
7.0,1.186814822570315,175.0,2541.0,217093.9264574832,P0003,20231009170558,2,T1,8.6.0
8.0,0.8534035214298668,11.0,1839.0,141266.2930117142,P0003,20231009170558,2,T1,8.6.0
9.0,0.6564697237306399,193.0,1333.0,35783.35995763763,P0003,20231009170558,2,T1,8.6.0
10.0,0.3269173539511039,111.0,774.0,13339.847167682225,P0003,20231009170558,2,T1,8.6.0
11.0,0.1769626632393644,71.0,562.0,10464.801037288744,P0003,20231009170558,2,T1,8.6.0
12.0,0.1216858812171837,35.0,476.0,6121.084278879014,P0003,20231009170558,2,T1,8.6.0
13.0,0.11060938974164902,38.0,453.0,7895.247143236779,P0003,20231009170558,2,T1,8.6.0
14.0,0.12975429352923845,13.0,578.0,18647.441181681283,P0003,20231009170558,2,T1,8.6.0
1.0,2.141336746793428,2014.0,3260.0,83101.67049180368,P0003,20231009170558,2,T2,8.6.0
2.0,2.131205370231739,2041.0,3340.0,95193.3596153846,P0003,20231009170558,2,T2,8.6.0
3.0,1.9209006050555792,1920.0,2918.0,57101.637288136,P0003,20231009170558,2,T2,8.6.0
4.0,1.7577597569706735,1608.0,2677.0,75016.67281106018,P0003,20231009170558,2,T2,8.6.0
5.0,1.687629336187523,1561.0,2581.0,80990.6790058173,P0003,20231009170558,2,T2,8.6.0
6.0,1.5226215353150967,1567.0,2389.0,43399.74933897423,P0003,20231009170558,2,T2,8.6.0
7.0,1.1702700516072735,1302.0,1814.0,10849.96293706298,P0003,20231009170558,2,T2,8.6.0
8.0,0.7540653182260643,765.0,1204.0,12742.169711538474,P0003,20231009170558,2,T2,8.6.0
9.0,0.3275226781345499,211.0,653.0,11061.922033898312,P0003,20231009170558,2,T2,8.6.0
10.0,0.12616090602194802,28.0,389.0,10628.484134615384,P0003,20231009170558,2,T2,8.6.0
11.0,0.0913318692645466,35.0,238.0,3290.8449900793653,P0003,20231009170558,2,T2,8.6.0
12.0,0.1191951813672497,36.0,385.0,6649.783183500793,P0003,20231009170558,2,T2,8.6.0
13.0,0.12575939567445624,54.0,426.0,12383.2686440678,P0003,20231009170558,2,T2,8.6.0
14.0,0.12424124914987018,56.0,345.0,6061.194805194806,P0003,20231009170558,2,T2,8.6.0
1.0,1.759585215844657,216.0,3700.0,650211.4447986094,P0003,20231010170450,1,T1,8.6.0
2.0,1.8937891553847561,297.0,3860.0,495264.9285074627,P0003,20231010170450,1,T1,8.6.0
3.0,1.9200757022976864,1120.0,4095.0,276461.2485658593,P0003,20231010170450,1,T1,8.6.0
4.0,1.662021985972496,481.0,3391.0,486509.69446076633,P0003,20231010170450,1,T1,8.6.0
5.0,1.6401043480905397,666.0,3434.0,349964.4702512559,P0003,20231010170450,1,T1,8.6.0
6.0,1.5368520156866248,974.0,3133.0,232012.37699920227,P0003,20231010170450,1,T1,8.6.0
7.0,1.196764247229438,99.0,2526.0,205286.78478892645,P0003,20231010170450,1,T1,8.6.0
8.0,0.853654455806596,17.0,1860.0,143883.5122180011,P0003,20231010170450,1,T1,8.6.0
9.0,0.6614520120682718,30.0,1439.0,50083.47044044506,P0003,20231010170450,1,T1,8.6.0
10.0,0.339958131718395,102.0,833.0,16665.84688995216,P0003,20231010170450,1,T1,8.6.0
11.0,0.17096725384771047,47.0,612.0,17450.68952268361,P0003,20231010170450,1,T1,8.6.0
12.0,0.1321594558458153,7.0,603.0,13421.58262243286,P0003,20231010170450,1,T1,8.6.0
13.0,0.1053918759706039,41.0,538.0,7971.300157977885,P0003,20231010170450,1,T1,8.6.0
14.0,0.1272241442364086,10.0,795.0,21974.62518618822,P0003,20231010170450,1,T1,8.6.0
1.0,2.1305479459911263,2279.0,3619.0,55353.68693284925,P0003,20231010170450,1,T2,8.6.0
2.0,2.171015941007424,2284.0,3315.0,48943.1298984037,P0003,20231010170450,1,T2,8.6.0
3.0,1.8998232761532423,1843.0,2886.0,55296.56716417911,P0003,20231010170450,1,T2,8.6.0
4.0,1.7919725236159947,1706.0,2864.0,65025.59617486298,P0003,20231010170450,1,T2,8.6.0
5.0,1.735430805676516,1684.0,2713.0,70552.39562841554,P0003,20231010170450,1,T2,8.6.0
6.0,1.5259587373685741,1546.0,2464.0,44580.49976689999,P0003,20231010170450,1,T2,8.6.0
7.0,1.1461612115982398,1272.0,1877.0,16146.250273224216,P0003,20231010170450,1,T2,8.6.0
8.0,0.7498940779389306,744.0,1331.0,11196.503798948022,P0003,20231010170450,1,T2,8.6.0
9.0,0.31862697841647897,278.0,723.0,9561.475196612217,P0003,20231010170450,1,T2,8.6.0
10.0,0.10083392773577912,33.0,309.0,6181.380874316941,P0003,20231010170450,1,T2,8.6.0
11.0,0.08912325426165588,43.0,250.0,2803.6163934426227,P0003,20231010170450,1,T2,8.6.0
12.0,0.1090910854694684,73.0,295.0,3874.982211538463,P0003,20231010170450,1,T2,8.6.0
13.0,0.11503558322527277,46.0,364.0,9698.347596153846,P0003,20231010170450,1,T2,8.6.0
14.0,0.11648465154129746,42.0,366.0,7009.57603686636,P0003,20231010170450,1,T2,8.6.0
1.0,1.7666172087675354,347.0,3726.0,608788.7619799142,P0003,20231010170450,2,T1,8.6.0
2.0,1.902776290000533,448.0,3898.0,460243.29557788913,P0003,20231010170450,2,T1,8.6.0
3.0,1.9252132618981175,1042.0,3928.0,283400.54316644894,P0003,20231010170450,2,T1,8.6.0
4.0,1.6584434210671173,580.0,3414.0,461134.108700345,P0003,20231010170450,2,T1,8.6.0
5.0,1.6274751415342825,724.0,3463.0,358972.908919598,P0003,20231010170450,2,T1,8.6.0
6.0,1.5256874826471825,416.0,3152.0,259617.16475370585,P0003,20231010170450,2,T1,8.6.0
7.0,1.1947805275368812,226.0,2520.0,202427.4754177532,P0003,20231010170450,2,T1,8.6.0
8.0,0.8551999585102877,57.0,1856.0,145389.63750887994,P0003,20231010170450,2,T1,8.6.0
9.0,0.670132959361089,18.0,1445.0,48274.300879396986,P0003,20231010170450,2,T1,8.6.0
10.0,0.33799876629482456,157.0,800.0,17710.65980591288,P0003,20231010170450,2,T1,8.6.0
11.0,0.1888133638969548,53.0,729.0,19918.28019900497,P0003,20231010170450,2,T1,8.6.0
12.0,0.12904100034062735,39.0,570.0,11810.040397201536,P0003,20231010170450,2,T1,8.6.0
13.0,0.09537400242974685,14.0,496.0,7608.570333953407,P0003,20231010170450,2,T1,8.6.0
14.0,0.1224466157148205,12.0,638.0,19859.515604041848,P0003,20231010170450,2,T1,8.6.0
1.0,2.1187932632498363,2293.0,3531.0,58896.55254237328,P0003,20231010170450,2,T2,8.6.0
2.0,2.1456325211788068,2235.0,3399.0,61336.36331168847,P0003,20231010170450,2,T2,8.6.0
3.0,1.8986833544981971,2004.0,2956.0,45214.26580333621,P0003,20231010170450,2,T2,8.6.0
4.0,1.7863846814715232,1727.0,2845.0,66610.51784633963,P0003,20231010170450,2,T2,8.6.0
5.0,1.7190368239265457,1792.0,2835.0,64106.1207650274,P0003,20231010170450,2,T2,8.6.0
6.0,1.5403775046705137,1555.0,2408.0,40101.64972677628,P0003,20231010170450,2,T2,8.6.0
7.0,1.1538599820767057,1290.0,1871.0,16959.663670015627,P0003,20231010170450,2,T2,8.6.0
8.0,0.7590980323762095,883.0,1387.0,8375.686148451192,P0003,20231010170450,2,T2,8.6.0
9.0,0.33063635993711743,286.0,678.0,7608.751663641873,P0003,20231010170450,2,T2,8.6.0
10.0,0.11466477702947063,57.0,346.0,8113.894535519124,P0003,20231010170450,2,T2,8.6.0
11.0,0.09534098127207893,26.0,275.0,3143.609836065575,P0003,20231010170450,2,T2,8.6.0
12.0,0.10624463715279027,52.0,309.0,4130.186507936508,P0003,20231010170450,2,T2,8.6.0
13.0,0.11462465471165685,46.0,410.0,9517.27554563492,P0003,20231010170450,2,T2,8.6.0
14.0,0.11662242644854463,34.0,341.0,7086.15150713908,P0003,20231010170450,2,T2,8.6.0
1.0,1.75928063589952,236.0,3646.0,585672.3226442052,P0003,20231011155330,1,T1,8.6.0
2.0,1.8970898929139859,369.0,3710.0,475660.6705169374,P0003,20231011155330,1,T1,8.6.0
3.0,1.9244922998144733,1189.0,3913.0,246265.08739095987,P0003,20231011155330,1,T1,8.6.0
4.0,1.6516169792082172,716.0,3303.0,432517.6377292032,P0003,20231011155330,1,T1,8.6.0
5.0,1.628740306421702,822.0,3589.0,336467.2448903754,P0003,20231011155330,1,T1,8.6.0
6.0,1.5568573632606362,928.0,3063.0,212059.1686226212,P0003,20231011155330,1,T1,8.6.0
7.0,1.20064789882978,104.0,2556.0,221575.4593652257,P0003,20231011155330,1,T1,8.6.0
8.0,0.853870764948386,19.0,1814.0,139609.51327908435,P0003,20231011155330,1,T1,8.6.0
9.0,0.6628457067316322,182.0,1325.0,39584.30756806646,P0003,20231011155330,1,T1,8.6.0
10.0,0.32275160313771933,51.0,794.0,17960.44449760765,P0003,20231011155330,1,T1,8.6.0
11.0,0.1788510709040654,62.0,635.0,15359.644078980764,P0003,20231011155330,1,T1,8.6.0
12.0,0.12748681238226636,39.0,436.0,7449.663758735521,P0003,20231011155330,1,T1,8.6.0
13.0,0.10293263949109473,37.0,482.0,7988.606880980058,P0003,20231011155330,1,T1,8.6.0
14.0,0.13253602605652004,19.0,716.0,23532.764007722348,P0003,20231011155330,1,T1,8.6.0
1.0,2.1076502622781725,2182.0,3404.0,63270.530099357,P0003,20231011155330,1,T2,8.6.0
2.0,2.164265510251553,2284.0,3270.0,45292.600673400695,P0003,20231011155330,1,T2,8.6.0
3.0,1.907822055481318,1843.0,2826.0,59089.74325753529,P0003,20231011155330,1,T2,8.6.0
4.0,1.7943275123692726,1745.0,2664.0,50456.48684210544,P0003,20231011155330,1,T2,8.6.0
5.0,1.721796744939393,1654.0,2639.0,50481.70109289586,P0003,20231011155330,1,T2,8.6.0
6.0,1.5379817930121078,1664.0,2362.0,38736.04608294945,P0003,20231011155330,1,T2,8.6.0
7.0,1.1572025331638995,1229.0,1856.0,20919.224782386133,P0003,20231011155330,1,T2,8.6.0
8.0,0.7517882029571186,692.0,1308.0,14219.60829493091,P0003,20231011155330,1,T2,8.6.0
9.0,0.3192204026318876,235.0,592.0,4993.411475409846,P0003,20231011155330,1,T2,8.6.0
10.0,0.11428253445611915,59.0,323.0,5311.618032786887,P0003,20231011155330,1,T2,8.6.0
11.0,0.07789211136002475,29.0,199.0,1575.0936012691704,P0003,20231011155330,1,T2,8.6.0
12.0,0.10737726201280377,44.0,310.0,4218.659615384615,P0003,20231011155330,1,T2,8.6.0
13.0,0.1149763055833376,31.0,398.0,8113.892609126984,P0003,20231011155330,1,T2,8.6.0
14.0,0.12341676950299084,63.0,359.0,7814.027777777777,P0003,20231011155330,1,T2,8.6.0
1.0,1.7608468435621625,148.0,3881.0,666772.4482537811,P0003,20231011155330,2,T1,8.6.0
2.0,1.8897119741954114,456.0,3968.0,532341.2716771985,P0003,20231011155330,2,T1,8.6.0
3.0,1.9223473064441194,1346.0,4095.0,277362.0015436943,P0003,20231011155330,2,T1,8.6.0
4.0,1.6705672479425233,492.0,3540.0,459052.60910518107,P0003,20231011155330,2,T1,8.6.0
5.0,1.6157433789478546,583.0,3617.0,378417.96227456746,P0003,20231011155330,2,T1,8.6.0
6.0,1.5512847913498014,880.0,3167.0,223694.40884284783,P0003,20231011155330,2,T1,8.6.0
7.0,1.2122349444117857,147.0,2561.0,245068.0127681842,P0003,20231011155330,2,T1,8.6.0
8.0,0.8551162587025102,2.0,1916.0,150706.14253433378,P0003,20231011155330,2,T1,8.6.0
9.0,0.6569693837812431,26.0,1342.0,50566.38570351756,P0003,20231011155330,2,T1,8.6.0
10.0,0.32299371962928203,113.0,765.0,20577.06036069194,P0003,20231011155330,2,T1,8.6.0
11.0,0.18214442726957747,55.0,797.0,16576.05618090452,P0003,20231011155330,2,T1,8.6.0
12.0,0.12449303679127499,35.0,495.0,8617.075137188685,P0003,20231011155330,2,T1,8.6.0
13.0,0.10979883605747241,31.0,477.0,10699.385535517116,P0003,20231011155330,2,T1,8.6.0
14.0,0.12574785091498564,35.0,723.0,21998.862884471942,P0003,20231011155330,2,T1,8.6.0
1.0,2.1271108942209236,2183.0,3529.0,79583.72655777345,P0003,20231011155330,2,T2,8.6.0
2.0,2.1564982960868417,2184.0,3477.0,72533.26734006737,P0003,20231011155330,2,T2,8.6.0
3.0,1.944497613132799,2218.0,3007.0,26217.337265577236,P0003,20231011155330,2,T2,8.6.0
4.0,1.7908745248335554,1907.0,2908.0,55391.70426651116,P0003,20231011155330,2,T2,8.6.0
5.0,1.7067525878501393,1749.0,2748.0,60425.98196721276,P0003,20231011155330,2,T2,8.6.0
6.0,1.5234691044584099,1551.0,2519.0,57975.79903846141,P0003,20231011155330,2,T2,8.6.0
7.0,1.1619913067318368,1289.0,1886.0,10294.235535074144,P0003,20231011155330,2,T2,8.6.0
8.0,0.7250266218322212,735.0,1366.0,12767.856830601146,P0003,20231011155330,2,T2,8.6.0
9.0,0.32209473573163305,263.0,712.0,11553.491538868331,P0003,20231011155330,2,T2,8.6.0
10.0,0.1085117180236431,51.0,393.0,8514.57244843998,P0003,20231011155330,2,T2,8.6.0
11.0,0.08067665555369911,45.0,227.0,1826.7667900581696,P0003,20231011155330,2,T2,8.6.0
12.0,0.10913070913941218,51.0,284.0,3563.0961538461524,P0003,20231011155330,2,T2,8.6.0
13.0,0.13431160852924456,75.0,417.0,6517.218005952381,P0003,20231011155330,2,T2,8.6.0
14.0,0.10905362387564066,61.0,319.0,5145.325961538463,P0003,20231011155330,2,T2,8.6.0
1.0,1.74116421656484,98.0,3620.0,613118.637159254,P0003,20231016145010,1,T1,8.6.0
2.0,1.8679086282856898,590.0,3809.0,440035.4448617272,P0003,20231016145010,1,T1,8.6.0
3.0,1.9076825266228619,840.0,3983.0,283069.9946553233,P0003,20231016145010,1,T1,8.6.0
4.0,1.6808024916791322,332.0,3517.0,412581.8438579452,P0003,20231016145010,1,T1,8.6.0
5.0,1.6323384839666262,658.0,3364.0,341539.02568397496,P0003,20231016145010,1,T1,8.6.0
6.0,1.4828741944471702,562.0,3008.0,278492.31275195425,P0003,20231016145010,1,T1,8.6.0
7.0,1.2374047679222526,57.0,2475.0,186429.6940523392,P0003,20231016145010,1,T1,8.6.0
8.0,0.867040249669138,5.0,1815.0,148179.15900497526,P0003,20231016145010,1,T1,8.6.0
9.0,0.693929324995066,247.0,1355.0,33826.63997487432,P0003,20231016145010,1,T1,8.6.0
10.0,0.34267373031880255,117.0,926.0,22875.582592061222,P0003,20231016145010,1,T1,8.6.0
11.0,0.1724684467993261,40.0,605.0,16258.729234549432,P0003,20231016145010,1,T1,8.6.0
12.0,0.14284266036717325,5.0,736.0,19769.721030231238,P0003,20231016145010,1,T1,8.6.0
13.0,0.11292999477969276,44.0,475.0,8611.156466004777,P0003,20231016145010,1,T1,8.6.0
14.0,0.11794028358222783,27.0,709.0,12107.563297374512,P0003,20231016145010,1,T1,8.6.0
1.0,2.0904748370149053,1582.0,3496.0,201416.7519830778,P0003,20231016145010,1,T2,8.6.0
2.0,2.1158938630295427,1677.0,3430.0,223124.33898305072,P0003,20231016145010,1,T2,8.6.0
3.0,1.9874493712538848,2092.0,3047.0,32070.34576271146,P0003,20231016145010,1,T2,8.6.0
4.0,1.8068478910642078,1676.0,2800.0,49365.56338797808,P0003,20231016145010,1,T2,8.6.0
5.0,1.7325373768337722,1408.0,2736.0,81894.89137529135,P0003,20231016145010,1,T2,8.6.0
6.0,1.547953180970984,1449.0,2451.0,49618.65136612008,P0003,20231016145010,1,T2,8.6.0
7.0,1.1965553825605522,1334.0,1925.0,13300.13376623392,P0003,20231016145010,1,T2,8.6.0
8.0,0.7324138919347625,770.0,1241.0,14899.289965986429,P0003,20231016145010,1,T2,8.6.0
9.0,0.29539275335476173,277.0,610.0,3946.9288824383134,P0003,20231016145010,1,T2,8.6.0
10.0,0.08516687522091827,44.0,194.0,961.1357466063356,P0003,20231016145010,1,T2,8.6.0
11.0,0.07095701574439048,33.0,289.0,3479.300751879699,P0003,20231016145010,1,T2,8.6.0
12.0,0.10172263760666468,48.0,263.0,3128.403278688524,P0003,20231016145010,1,T2,8.6.0
13.0,0.11647671676951774,49.0,410.0,6135.317972350231,P0003,20231016145010,1,T2,8.6.0
14.0,0.12015820664113601,51.0,290.0,4885.392937853108,P0003,20231016145010,1,T2,8.6.0
1.0,1.7507185102197382,113.0,3733.0,599531.6144278607,P0003,20231016145010,2,T1,8.6.0
2.0,1.8730237343926206,544.0,3806.0,446068.5328801532,P0003,20231016145010,2,T1,8.6.0
3.0,1.915856705244859,938.0,4016.0,285456.59064136125,P0003,20231016145010,2,T1,8.6.0
4.0,1.6728912949757953,284.0,3408.0,419530.85513816896,P0003,20231016145010,2,T1,8.6.0
5.0,1.6252442518015575,754.0,3586.0,372861.2261306533,P0003,20231016145010,2,T1,8.6.0
6.0,1.4930002539496354,809.0,3074.0,276113.479817375,P0003,20231016145010,2,T1,8.6.0
7.0,1.249355416820622,3.0,2662.0,187461.78942638144,P0003,20231016145010,2,T1,8.6.0
8.0,0.8610005609022346,26.0,1849.0,147668.87279910262,P0003,20231016145010,2,T1,8.6.0
9.0,0.6931587896714011,114.0,1350.0,32625.810829145677,P0003,20231016145010,2,T1,8.6.0
10.0,0.3422627119602078,84.0,822.0,19187.074339852712,P0003,20231016145010,2,T1,8.6.0
11.0,0.1687057633881554,53.0,682.0,17067.613116561035,P0003,20231016145010,2,T1,8.6.0
12.0,0.13876379976427888,23.0,717.0,16884.359205937588,P0003,20231016145010,2,T1,8.6.0
13.0,0.1076080615047519,9.0,546.0,11736.47904823428,P0003,20231016145010,2,T1,8.6.0
14.0,0.10841014540414312,34.0,632.0,11157.110885733606,P0003,20231016145010,2,T1,8.6.0
1.0,2.0873536323531625,1734.0,3555.0,207213.92702273952,P0003,20231016145010,2,T2,8.6.0
2.0,2.0884842713421055,1631.0,3344.0,229920.3774954624,P0003,20231016145010,2,T2,8.6.0
3.0,1.9684992172696876,2064.0,3072.0,35088.7610405328,P0003,20231016145010,2,T2,8.6.0
4.0,1.8119992421920137,1907.0,2912.0,46964.99539170534,P0003,20231016145010,2,T2,8.6.0
5.0,1.7468843945952068,1744.0,2711.0,54393.54242424231,P0003,20231016145010,2,T2,8.6.0
6.0,1.54742787843194,1703.0,2389.0,34160.37334743484,P0003,20231016145010,2,T2,8.6.0
7.0,1.1698351591286273,1353.0,1964.0,15582.330188679243,P0003,20231016145010,2,T2,8.6.0
8.0,0.745899913747287,804.0,1292.0,12899.49960784316,P0003,20231016145010,2,T2,8.6.0
9.0,0.3175550428448513,292.0,591.0,3367.2302585604407,P0003,20231016145010,2,T2,8.6.0
10.0,0.08236754055160125,49.0,199.0,1114.7978883861226,P0003,20231016145010,2,T2,8.6.0
11.0,0.07138131111492436,27.0,326.0,4556.357769423559,P0003,20231016145010,2,T2,8.6.0
12.0,0.10822862457014575,61.0,266.0,2163.0730566919924,P0003,20231016145010,2,T2,8.6.0
13.0,0.12837603993617624,51.0,379.0,8766.194870438923,P0003,20231016145010,2,T2,8.6.0
14.0,0.1257077319222711,34.0,343.0,8144.506049606777,P0003,20231016145010,2,T2,8.6.0
1.0,1.75513228583073,293.0,3551.0,530223.3680360578,P0003,20231017153058,1,T1,8.6.0
2.0,1.8845382232848964,553.0,3713.0,398616.2961517832,P0003,20231017153058,1,T1,8.6.0
3.0,1.9258420764823614,821.0,3786.0,270700.89931110456,P0003,20231017153058,1,T1,8.6.0
4.0,1.6753324661364912,323.0,3272.0,401192.190954232,P0003,20231017153058,1,T1,8.6.0
5.0,1.6170694375532562,849.0,3241.0,325439.79983417114,P0003,20231017153058,1,T1,8.6.0
6.0,1.4869306299191607,688.0,3028.0,268466.8398505602,P0003,20231017153058,1,T1,8.6.0
7.0,1.2282572387080635,159.0,2488.0,176283.56605868365,P0003,20231017153058,1,T1,8.6.0
8.0,0.8654415196817887,17.0,1822.0,127334.94477611929,P0003,20231017153058,1,T1,8.6.0
9.0,0.6836217723145345,286.0,1336.0,33486.83457286439,P0003,20231017153058,1,T1,8.6.0
10.0,0.34245503597538296,134.0,804.0,19949.76095192992,P0003,20231017153058,1,T1,8.6.0
11.0,0.176125866897195,56.0,599.0,14991.113827720206,P0003,20231017153058,1,T1,8.6.0
12.0,0.14612426990609048,6.0,795.0,20782.872998113293,P0003,20231017153058,1,T1,8.6.0
13.0,0.10682295428727745,18.0,571.0,11849.865323637596,P0003,20231017153058,1,T1,8.6.0
14.0,0.10630622302277319,12.0,669.0,13444.551820107385,P0003,20231017153058,1,T1,8.6.0
1.0,2.0804481341673426,1512.0,3505.0,204279.4132734,P0003,20231017153058,1,T2,8.6.0
2.0,2.084640320720627,1584.0,3210.0,197941.900786449,P0003,20231017153058,1,T2,8.6.0
3.0,1.9547877271478813,2025.0,2899.0,32514.423728813385,P0003,20231017153058,1,T2,8.6.0
4.0,1.8159678472972476,1823.0,2814.0,54469.72104706529,P0003,20231017153058,1,T2,8.6.0
